                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    305,                 1.3824,                0.67673,                0.94571,                0.67069,                0.61529,                0.61947,                0.42606,                 1.3458,                0.62672,                0.90599,              0.0039808,              0.0039808,              0.0039808
                    306,                 1.3429,                0.66405,                0.94632,                0.66452,                  0.618,                0.61963,                0.42628,                 1.3451,                0.62712,                0.90574,               0.003961,               0.003961,               0.003961
                    307,                 1.3379,                0.67046,                0.94362,                0.66972,                0.61599,                 0.6191,                0.42667,                 1.3454,                0.62675,                0.90596,              0.0039412,              0.0039412,              0.0039412
                    308,                 1.3214,                0.65958,                0.93769,                0.66983,                0.61531,                0.61875,                0.42675,                 1.3452,                0.62671,                0.90579,              0.0039214,              0.0039214,              0.0039214
                    309,                 1.3214,                0.65493,                0.94093,                0.67061,                0.61778,                  0.619,                0.42666,                  1.345,                0.62653,                0.90564,              0.0039016,              0.0039016,              0.0039016
                    310,                 1.3432,                0.67352,                0.94348,                0.67277,                0.61365,                0.61903,                0.42684,                 1.3447,                0.62563,                0.90559,              0.0038818,              0.0038818,              0.0038818
                    311,                 1.3252,                0.65558,                0.94456,                0.66779,                0.61867,                0.61888,                0.42731,                 1.3439,                 0.6248,                0.90573,               0.003862,               0.003862,               0.003862
                    312,                 1.3379,                0.66732,                0.94213,                0.66898,                0.61806,                0.61845,                0.42793,                 1.3436,                0.62414,                0.90564,              0.0038422,              0.0038422,              0.0038422
                    313,                 1.3316,                0.65863,                0.93891,                0.66915,                 0.6189,                0.61837,                0.42831,                 1.3431,                0.62282,                0.90567,              0.0038224,              0.0038224,              0.0038224
                    314,                   1.35,                0.66785,                0.94058,                0.67181,                 0.6191,                0.61889,                0.42853,                 1.3418,                0.62165,                0.90559,              0.0038026,              0.0038026,              0.0038026
                    315,                 1.3351,                0.66612,                 0.9422,                0.67152,                0.61611,                0.61941,                0.42906,                 1.3412,                  0.622,                 0.9058,              0.0037828,              0.0037828,              0.0037828
                    316,                 1.3451,                0.66926,                0.94479,                0.67275,                0.61502,                0.61982,                0.42923,                   1.34,                0.62128,                 0.9057,               0.003763,               0.003763,               0.003763
                    317,                 1.3382,                0.66202,                0.94261,                0.67476,                 0.6141,                0.61989,                0.42991,                 1.3409,                0.62133,                0.90579,              0.0037432,              0.0037432,              0.0037432
                    318,                 1.3265,                0.65482,                0.94249,                0.67823,                0.61551,                0.61934,                0.42947,                 1.3415,                 0.6207,                0.90577,              0.0037234,              0.0037234,              0.0037234
                    319,                 1.3381,                0.65547,                0.94221,                0.67114,                0.61511,                 0.6195,                0.43031,                 1.3411,                0.61998,                0.90572,              0.0037036,              0.0037036,              0.0037036
                    320,                 1.3294,                0.65914,                0.93773,                0.67016,                0.61587,                0.61946,                0.43039,                  1.341,                 0.6193,                0.90565,              0.0036838,              0.0036838,              0.0036838
                    321,                 1.3258,                0.65197,                0.93889,                 0.6669,                0.61755,                 0.6194,                0.42981,                 1.3406,                0.61954,                0.90501,               0.003664,               0.003664,               0.003664
                    322,                 1.3473,                0.66604,                0.94326,                0.66924,                 0.6168,                0.61945,                0.43022,                 1.3394,                 0.6197,                0.90452,              0.0036442,              0.0036442,              0.0036442
                    323,                 1.3413,                0.66309,                0.93728,                0.66844,                 0.6166,                0.61862,                0.43096,                 1.3385,                0.61938,                0.90439,              0.0036244,              0.0036244,              0.0036244
                    324,                 1.3344,                0.66223,                0.93694,                0.66821,                0.61707,                0.61969,                0.43096,                 1.3367,                0.61945,                0.90428,              0.0036046,              0.0036046,              0.0036046
                    325,                 1.3311,                0.66094,                0.94329,                0.67009,                0.61689,                0.61951,                0.42981,                  1.337,                0.61996,                0.90441,              0.0035848,              0.0035848,              0.0035848
                    326,                 1.2988,                0.64459,                0.93889,                0.66945,                0.61749,                0.61969,                0.42923,                 1.3372,                0.62008,                0.90429,               0.003565,               0.003565,               0.003565
                    327,                 1.3332,                0.65333,                0.93965,                0.67077,                0.61752,                0.61959,                0.42894,                 1.3368,                0.61978,                0.90463,              0.0035452,              0.0035452,              0.0035452
                    328,                 1.3351,                0.66731,                 0.9426,                0.67157,                0.61758,                0.61958,                0.42914,                 1.3365,                0.61956,                0.90451,              0.0035254,              0.0035254,              0.0035254
                    329,                 1.3331,                0.65789,                0.94247,                0.67594,                0.61653,                0.61969,                0.42949,                 1.3356,                0.61986,                0.90457,              0.0035056,              0.0035056,              0.0035056
                    330,                 1.3174,                0.64921,                0.93712,                0.67248,                0.61662,                0.61914,                0.42887,                 1.3367,                0.61955,                0.90486,              0.0034858,              0.0034858,              0.0034858
                    331,                 1.3187,                0.65336,                0.93812,                0.67115,                0.61707,                0.61914,                0.42851,                 1.3369,                0.62016,                0.90499,               0.003466,               0.003466,               0.003466
                    332,                 1.3316,                0.66041,                0.94161,                0.67107,                0.61707,                0.61954,                0.42939,                 1.3371,                 0.6197,                0.90492,              0.0034462,              0.0034462,              0.0034462
                    333,                 1.3166,                0.65582,                0.94264,                0.66984,                0.61749,                0.61958,                0.42876,                 1.3363,                0.61977,                0.90498,              0.0034264,              0.0034264,              0.0034264
                    334,                 1.3093,                0.64571,                0.93696,                0.66919,                 0.6171,                0.61993,                0.42958,                 1.3366,                0.61925,                0.90503,              0.0034066,              0.0034066,              0.0034066
                    335,                 1.3307,                0.65941,                0.93955,                0.66793,                 0.6182,                0.61992,                0.42812,                 1.3379,                  0.619,                0.90534,              0.0033868,              0.0033868,              0.0033868
                    336,                 1.3143,                0.65186,                 0.9377,                0.66796,                0.61815,                0.62036,                0.42836,                 1.3395,                0.61944,                0.90563,               0.003367,               0.003367,               0.003367
                    337,                  1.324,                0.65608,                 0.9401,                0.66657,                0.61812,                0.62049,                0.42812,                 1.3403,                0.61954,                0.90568,              0.0033472,              0.0033472,              0.0033472
                    338,                 1.3022,                0.64202,                0.93731,                  0.669,                0.61809,                0.62065,                0.42786,                 1.3407,                0.61852,                0.90559,              0.0033274,              0.0033274,              0.0033274
                    339,                 1.3311,                0.65848,                0.94283,                0.67423,                0.61555,                0.62048,                0.42844,                 1.3409,                0.61823,                0.90557,              0.0033076,              0.0033076,              0.0033076
                    340,                 1.3416,                0.65614,                0.93815,                0.67115,                0.61779,                0.62071,                0.42785,                 1.3418,                0.61758,                0.90571,              0.0032878,              0.0032878,              0.0032878
                    341,                 1.3124,                0.64651,                0.93891,                0.67568,                0.61595,                0.62069,                0.42787,                 1.3417,                0.61705,                0.90572,               0.003268,               0.003268,               0.003268
                    342,                 1.3042,                0.64007,                 0.9369,                0.67134,                 0.6165,                0.62094,                0.42879,                 1.3424,                0.61669,                0.90566,              0.0032482,              0.0032482,              0.0032482
                    343,                 1.3066,                0.64856,                0.93797,                 0.6716,                 0.6175,                0.62158,                0.42885,                 1.3434,                0.61632,                0.90574,              0.0032284,              0.0032284,              0.0032284
                    344,                 1.3384,                0.65385,                0.93966,                0.67123,                0.61763,                0.62131,                0.42923,                 1.3433,                0.61612,                0.90582,              0.0032086,              0.0032086,              0.0032086
                    345,                 1.3123,                0.64347,                0.94459,                0.67088,                0.61753,                0.62174,                0.42944,                  1.344,                0.61596,                0.90586,              0.0031888,              0.0031888,              0.0031888
                    346,                 1.3151,                0.64839,                0.94076,                0.67256,                0.61749,                0.62152,                0.42968,                 1.3438,                0.61602,                0.90577,               0.003169,               0.003169,               0.003169
                    347,                 1.3441,                 0.6591,                 0.9422,                 0.6739,                0.61767,                0.62213,                0.43045,                 1.3434,                0.61603,                0.90562,              0.0031492,              0.0031492,              0.0031492
                    348,                 1.3123,                0.65065,                0.93694,                0.67531,                0.61783,                0.62179,                0.43067,                 1.3438,                 0.6161,                0.90562,              0.0031294,              0.0031294,              0.0031294
                    349,                   1.31,                0.63959,                0.94129,                0.67519,                0.61686,                0.62148,                0.42992,                 1.3433,                0.61561,                0.90558,              0.0031096,              0.0031096,              0.0031096
                    350,                 1.3187,                0.64981,                0.93758,                0.67255,                0.61768,                0.62198,                0.42909,                 1.3429,                0.61566,                0.90542,              0.0030898,              0.0030898,              0.0030898
                    351,                   1.32,                0.65468,                0.93831,                0.67167,                0.61743,                 0.6219,                0.43009,                 1.3427,                0.61563,                0.90546,                0.00307,                0.00307,                0.00307
                    352,                 1.3446,                 0.6603,                  0.941,                0.67023,                 0.6178,                0.62169,                 0.4297,                 1.3427,                0.61552,                0.90544,              0.0030502,              0.0030502,              0.0030502
                    353,                 1.3349,                0.66262,                 0.9413,                0.67075,                0.61722,                 0.6221,                0.43012,                 1.3427,                0.61576,                0.90538,              0.0030304,              0.0030304,              0.0030304
                    354,                 1.3013,                0.63917,                0.93862,                0.67045,                0.61784,                0.62224,                0.42992,                 1.3426,                0.61598,                0.90516,              0.0030106,              0.0030106,              0.0030106
                    355,                  1.325,                0.65338,                0.94037,                0.66959,                0.61824,                0.62204,                0.43021,                 1.3419,                0.61564,                0.90496,              0.0029908,              0.0029908,              0.0029908
                    356,                  1.328,                0.65155,                0.94321,                0.67156,                0.61686,                0.62185,                0.43028,                 1.3409,                0.61546,                0.90493,               0.002971,               0.002971,               0.002971
                    357,                 1.3283,                0.64389,                 0.9376,                0.66974,                0.61709,                0.62155,                0.43116,                 1.3401,                0.61544,                0.90481,              0.0029512,              0.0029512,              0.0029512
                    358,                 1.3347,                0.65569,                0.94141,                0.66887,                0.61933,                0.62186,                0.43091,                 1.3402,                0.61492,                0.90466,              0.0029314,              0.0029314,              0.0029314
                    359,                 1.3337,                 0.6498,                0.93745,                0.66749,                0.61937,                0.62238,                0.43093,                 1.3402,                0.61543,                0.90476,              0.0029116,              0.0029116,              0.0029116
                    360,                 1.3217,                0.64298,                0.94334,                0.66871,                0.61959,                0.62255,                0.43133,                   1.34,                0.61557,                 0.9049,              0.0028918,              0.0028918,              0.0028918
                    361,                 1.3202,                0.64018,                0.93868,                0.66967,                   0.62,                0.62326,                0.43122,                 1.3399,                0.61589,                0.90495,               0.002872,               0.002872,               0.002872
                    362,                 1.3087,                0.64301,                0.93772,                0.67081,                 0.6209,                0.62369,                0.43219,                 1.3396,                0.61594,                0.90492,              0.0028522,              0.0028522,              0.0028522
                    363,                 1.3149,                0.64763,                0.93722,                0.67256,                0.62053,                0.62358,                 0.4315,                 1.3386,                0.61601,                0.90486,              0.0028324,              0.0028324,              0.0028324
                    364,                 1.3223,                0.63835,                0.94049,                0.67369,                0.62003,                0.62346,                0.43248,                 1.3388,                0.61576,                0.90488,              0.0028126,              0.0028126,              0.0028126
                    365,                 1.3056,                0.63812,                 0.9357,                0.67395,                0.61898,                0.62279,                0.43247,                  1.338,                0.61582,                 0.9048,              0.0027928,              0.0027928,              0.0027928
                    366,                 1.3143,                0.64308,                 0.9384,                0.67097,                0.61967,                0.62294,                0.43258,                 1.3382,                0.61564,                0.90483,               0.002773,               0.002773,               0.002773
                    367,                 1.3156,                0.64144,                0.94044,                0.67052,                0.61978,                 0.6234,                0.43292,                 1.3375,                 0.6157,                0.90463,              0.0027532,              0.0027532,              0.0027532
                    368,                 1.3194,                0.64631,                0.93561,                0.67193,                0.62089,                0.62341,                0.43225,                  1.337,                0.61536,                0.90432,              0.0027334,              0.0027334,              0.0027334
                    369,                 1.3183,                0.64789,                0.93581,                0.67268,                0.62184,                0.62356,                0.43279,                 1.3364,                0.61494,                0.90419,              0.0027136,              0.0027136,              0.0027136
                    370,                 1.3094,                0.63816,                0.93459,                0.67325,                0.62272,                 0.6237,                0.43246,                 1.3361,                0.61444,                 0.9041,              0.0026938,              0.0026938,              0.0026938
                    371,                 1.3167,                0.63909,                0.93567,                0.67405,                0.62155,                0.62351,                0.43238,                 1.3357,                0.61455,                0.90393,               0.002674,               0.002674,               0.002674
                    372,                 1.3359,                0.65218,                0.93822,                0.68149,                0.61651,                0.62307,                0.43207,                 1.3355,                0.61448,                0.90393,              0.0026542,              0.0026542,              0.0026542
                    373,                 1.3047,                0.64107,                0.93664,                0.67389,                0.62022,                0.62292,                0.43159,                 1.3356,                0.61406,                0.90387,              0.0026344,              0.0026344,              0.0026344
                    374,                  1.313,                0.63654,                0.93637,                0.67669,                 0.6204,                0.62299,                0.43206,                 1.3353,                 0.6139,                0.90387,              0.0026146,              0.0026146,              0.0026146
                    375,                 1.3084,                0.63703,                0.93596,                0.67808,                 0.6191,                0.62289,                0.43184,                 1.3351,                0.61346,                0.90395,              0.0025948,              0.0025948,              0.0025948
                    376,                 1.3198,                0.64173,                0.93821,                0.67911,                0.61818,                0.62308,                0.43206,                 1.3353,                0.61312,                0.90401,               0.002575,               0.002575,               0.002575
                    377,                  1.304,                0.63132,                0.93402,                0.68292,                0.61799,                0.62335,                0.43173,                 1.3351,                0.61317,                0.90399,              0.0025552,              0.0025552,              0.0025552
                    378,                 1.3399,                0.65153,                  0.938,                0.68519,                0.61695,                0.62374,                0.43141,                 1.3355,                0.61281,                0.90404,              0.0025354,              0.0025354,              0.0025354
                    379,                 1.3065,                 0.6451,                 0.9379,                0.68301,                0.61725,                0.62374,                0.43147,                 1.3356,                0.61228,                0.90402,              0.0025156,              0.0025156,              0.0025156
                    380,                 1.2838,                0.62978,                0.93414,                0.68382,                0.61786,                0.62391,                0.43114,                 1.3358,                0.61213,                0.90412,              0.0024958,              0.0024958,              0.0024958
                    381,                 1.3315,                0.64572,                0.93665,                0.68373,                0.61782,                0.62367,                0.43137,                 1.3362,                0.61217,                0.90412,               0.002476,               0.002476,               0.002476
                    382,                 1.3199,                0.64861,                0.93963,                0.68518,                0.61764,                0.62365,                0.43082,                 1.3361,                0.61194,                0.90412,              0.0024562,              0.0024562,              0.0024562
                    383,                 1.2986,                0.63437,                0.93569,                0.69245,                0.61736,                0.62377,                0.43102,                 1.3363,                0.61218,                0.90413,              0.0024364,              0.0024364,              0.0024364
                    384,                 1.3115,                  0.643,                0.93574,                0.68734,                0.61758,                0.62373,                0.43098,                 1.3358,                0.61175,                0.90411,              0.0024166,              0.0024166,              0.0024166
                    385,                 1.2912,                0.63246,                 0.9364,                0.69017,                0.61776,                 0.6238,                 0.4311,                 1.3354,                0.61152,                0.90399,              0.0023968,              0.0023968,              0.0023968
                    386,                 1.2892,                0.63005,                0.93676,                0.69122,                0.61685,                0.62355,                0.43098,                 1.3353,                0.61126,                0.90399,               0.002377,               0.002377,               0.002377
                    387,                 1.2901,                 0.6307,                0.93494,                0.69263,                0.61434,                0.62338,                0.43063,                 1.3355,                0.61146,                0.90404,              0.0023572,              0.0023572,              0.0023572
                    388,                 1.2916,                0.63218,                0.93132,                0.69322,                0.61434,                0.62331,                0.43008,                 1.3355,                 0.6115,                0.90405,              0.0023374,              0.0023374,              0.0023374
                    389,                 1.3027,                0.63332,                0.94095,                0.69466,                0.61376,                0.62314,                0.43023,                 1.3353,                0.61169,                0.90398,              0.0023176,              0.0023176,              0.0023176
                    390,                 1.3127,                0.63903,                0.93303,                0.69513,                0.61437,                0.62327,                0.43043,                 1.3352,                0.61179,                  0.904,              0.0022978,              0.0022978,              0.0022978
                    391,                 1.2827,                0.62853,                0.93279,                0.69321,                0.61467,                0.62269,                0.43026,                 1.3351,                0.61174,                0.90383,               0.002278,               0.002278,               0.002278
                    392,                 1.3115,                0.64315,                0.93716,                0.69302,                0.61479,                0.62297,                0.43015,                 1.3352,                0.61141,                0.90383,              0.0022582,              0.0022582,              0.0022582
                    393,                 1.2891,                0.62913,                0.93116,                  0.695,                0.61509,                0.62303,                0.42998,                 1.3354,                0.61137,                0.90397,              0.0022384,              0.0022384,              0.0022384
                    394,                  1.286,                0.62938,                0.93985,                0.69562,                0.61524,                0.62319,                0.42997,                 1.3353,                0.61116,                0.90393,              0.0022186,              0.0022186,              0.0022186
                    395,                 1.3031,                0.64075,                0.93869,                0.69713,                0.61538,                0.62338,                0.43007,                 1.3351,                0.61119,                0.90388,              0.0021988,              0.0021988,              0.0021988
                    396,                 1.2928,                0.63096,                0.93851,                0.69743,                0.61542,                0.62344,                0.42989,                 1.3353,                0.61129,                0.90388,               0.002179,               0.002179,               0.002179
                    397,                 1.3257,                0.63814,                0.93803,                0.69522,                0.61547,                0.62345,                 0.4302,                 1.3353,                0.61108,                0.90389,              0.0021592,              0.0021592,              0.0021592
                    398,                  1.301,                0.63481,                0.93853,                0.69606,                0.61498,                0.62347,                 0.4298,                 1.3353,                0.61107,                0.90391,              0.0021394,              0.0021394,              0.0021394
                    399,                 1.3085,                0.63879,                0.93812,                0.69604,                0.61479,                0.62351,                0.42982,                 1.3357,                0.61101,                  0.904,              0.0021196,              0.0021196,              0.0021196
                    400,                 1.3001,                0.63765,                 0.9352,                0.69594,                0.61416,                0.62367,                0.43039,                 1.3355,                0.61134,                0.90413,              0.0020998,              0.0020998,              0.0020998
                    401,                 1.2932,                0.63508,                 0.9328,                0.69522,                0.61369,                 0.6235,                0.43009,                 1.3358,                0.61134,                0.90422,                0.00208,                0.00208,                0.00208
                    402,                 1.2865,                0.62848,                0.93702,                0.69698,                0.61329,                0.62348,                0.43058,                 1.3361,                0.61118,                0.90433,              0.0020602,              0.0020602,              0.0020602
                    403,                 1.3114,                0.63536,                0.93548,                0.69621,                0.61338,                0.62347,                0.43028,                 1.3356,                0.61128,                 0.9043,              0.0020404,              0.0020404,              0.0020404
                    404,                 1.2966,                0.63512,                 0.9351,                0.69544,                0.61355,                0.62345,                0.43037,                 1.3358,                0.61112,                0.90428,              0.0020206,              0.0020206,              0.0020206
                    405,                 1.3041,                0.62595,                0.93225,                0.69484,                0.61434,                0.62374,                 0.4303,                 1.3353,                 0.6106,                0.90419,              0.0020008,              0.0020008,              0.0020008
                    406,                 1.2948,                0.63562,                0.93819,                0.69309,                0.61485,                0.62391,                 0.4309,                 1.3356,                 0.6105,                0.90427,               0.001981,               0.001981,               0.001981
                    407,                 1.3125,                0.63541,                0.93258,                0.69152,                0.61604,                0.62386,                0.43052,                 1.3357,                0.61047,                 0.9043,              0.0019612,              0.0019612,              0.0019612
                    408,                 1.3001,                0.63218,                0.93873,                0.68966,                0.61969,                0.62377,                0.42959,                 1.3361,                0.61065,                0.90437,              0.0019414,              0.0019414,              0.0019414
                    409,                 1.2856,                 0.6253,                0.93452,                0.68884,                0.61952,                0.62398,                0.42949,                  1.336,                0.61033,                0.90435,              0.0019216,              0.0019216,              0.0019216
                    410,                  1.286,                 0.6183,                0.93505,                0.68708,                0.61926,                 0.6237,                0.42986,                 1.3358,                0.61045,                0.90428,              0.0019018,              0.0019018,              0.0019018
                    411,                  1.276,                0.62138,                0.93189,                0.68652,                0.61911,                0.62367,                0.42954,                 1.3358,                0.61025,                0.90424,               0.001882,               0.001882,               0.001882
                    412,                 1.2957,                0.63009,                0.93214,                 0.6885,                0.61884,                0.62416,                0.42938,                 1.3359,                0.61014,                0.90428,              0.0018622,              0.0018622,              0.0018622
                    413,                 1.2593,                0.61308,                0.93451,                0.68819,                0.61869,                0.62362,                0.43016,                 1.3354,                0.60994,                0.90427,              0.0018424,              0.0018424,              0.0018424
                    414,                 1.2788,                0.62244,                0.93141,                0.68656,                0.61884,                0.62371,                0.42941,                 1.3352,                0.60989,                0.90431,              0.0018226,              0.0018226,              0.0018226
                    415,                 1.3239,                0.63203,                  0.935,                0.68593,                0.61894,                0.62368,                0.43016,                  1.335,                0.60997,                0.90424,              0.0018028,              0.0018028,              0.0018028
                    416,                 1.2921,                0.62541,                 0.9328,                0.68697,                0.61872,                0.62378,                 0.4305,                  1.335,                0.60979,                0.90424,               0.001783,               0.001783,               0.001783
                    417,                 1.3076,                0.63592,                 0.9385,                 0.6881,                0.61881,                0.62411,                0.42987,                 1.3346,                0.60978,                0.90415,              0.0017632,              0.0017632,              0.0017632
